Time (UTC +02:00 M/d/yyyy h:mm:ss tt),Peak to peak (A) (V),Frequency (A) (Hz)
4/28/2025 4:38:46 PM,0.04188971,36414.195
4/28/2025 4:38:46 PM,0.043675043,36434.98
4/28/2025 4:38:46 PM,0.04188971,36458.336
4/28/2025 4:38:46 PM,0.04188971,36486.402
4/28/2025 4:38:46 PM,0.042780846,36507.008
4/28/2025 4:38:46 PM,0.042780846,36539.758
4/28/2025 4:38:46 PM,0.042780846,36563.18
4/28/2025 4:38:46 PM,0.04188971,36581.94
4/28/2025 4:38:46 PM,0.04188971,36605.426
4/28/2025 4:38:46 PM,0.043671988,36630.477
4/28/2025 4:38:46 PM,0.042780846,36653.957
4/28/2025 4:38:46 PM,0.042780846,36682.168
4/28/2025 4:38:46 PM,0.042780846,36701
4/28/2025 4:38:46 PM,0.04188971,36724.57
4/28/2025 4:38:46 PM,0.045457322,36749.39
4/28/2025 4:38:46 PM,0.04188971,36768.242
4/28/2025 4:38:46 PM,0.04188971,36807.066
4/28/2025 4:38:46 PM,0.04188971,36835.363
4/28/2025 4:38:46 PM,0.042780846,36858.973
4/28/2025 4:38:46 PM,0.042780846,36892.082
4/28/2025 4:38:46 PM,0.042780846,36920.508
4/28/2025 4:38:46 PM,0.04188971,36949.664
4/28/2025 4:38:46 PM,0.040998567,36968.613
4/28/2025 4:38:46 PM,0.04188971,36992.332
4/28/2025 4:38:46 PM,0.04188971,37026.066
4/28/2025 4:38:46 PM,0.042780846,37045.047
4/28/2025 4:38:46 PM,0.042780846,37068.8
4/28/2025 4:38:47 PM,0.04188971,37087.824
4/28/2025 4:38:47 PM,0.043675043,37111.875
4/28/2025 4:38:47 PM,0.04188971,37149.93
4/28/2025 4:38:47 PM,0.04188971,37168.99
4/28/2025 4:38:47 PM,0.04188971,37192.832
4/28/2025 4:38:47 PM,0.042780846,37221.49
4/28/2025 4:38:47 PM,0.045457322,37240.52
4/28/2025 4:38:47 PM,0.04188971,37264.395
4/28/2025 4:38:47 PM,0.040998567,37293.082
4/28/2025 4:38:47 PM,0.04188971,37321.496
4/28/2025 4:38:47 PM,0.04456618,37345.41
4/28/2025 4:38:47 PM,0.046348464,37374.152
4/28/2025 4:38:47 PM,0.04634846,37416.766
4/28/2025 4:38:47 PM,0.042780846,37455.133
4/28/2025 4:38:47 PM,0.042780846,37479.152
4/28/2025 4:38:47 PM,0.04456618,37503.207
4/28/2025 4:38:47 PM,0.040998567,37526.418
4/28/2025 4:38:47 PM,0.042780846,37555.28
4/28/2025 4:38:47 PM,0.04188971,37579.367
4/28/2025 4:38:47 PM,0.04188971,37603.484
4/28/2025 4:38:47 PM,0.040998567,37631.31
4/28/2025 4:38:47 PM,0.045457322,37650.6
4/28/2025 4:38:47 PM,0.04188971,37684.414
4/28/2025 4:38:47 PM,0.04188971,37707.24
4/28/2025 4:38:47 PM,0.04188971,37731.39
4/28/2025 4:38:47 PM,0.042780846,37765.258
4/28/2025 4:38:47 PM,0.042780846,37789.484
4/28/2025 4:38:47 PM,0.04010743,37807.258
4/28/2025 4:38:47 PM,0.04188971,37831.477
4/28/2025 4:38:47 PM,0.040998567,37855.723
4/28/2025 4:38:47 PM,0.04188971,37880
4/28/2025 4:38:47 PM,0.04188971,37899.445
4/28/2025 4:38:47 PM,0.04188971,37926.703
4/28/2025 4:38:47 PM,0.04456618,37951.008
4/28/2025 4:38:47 PM,0.04188971,37980.215
4/28/2025 4:38:47 PM,0.040998567,38004.586
4/28/2025 4:38:47 PM,0.041889705,38031.64
4/28/2025 4:38:47 PM,0.043675043,38046.266
4/28/2025 4:38:47 PM,0.043671988,38080.426
4/28/2025 4:38:48 PM,0.042780846,38099.977
4/28/2025 4:38:48 PM,0.042780846,38141.5
4/28/2025 4:38:48 PM,0.04188971,38156.168
4/28/2025 4:38:48 PM,0.042780846,38175.742
4/28/2025 4:38:48 PM,0.04188971,38205.137
4/28/2025 4:38:48 PM,0.04634846,38226.91
4/28/2025 4:38:48 PM,0.045457322,38246.508
4/28/2025 4:38:48 PM,0.040998567,38266.125
4/28/2025 4:38:48 PM,0.04188971,38285.76
4/28/2025 4:38:48 PM,0.043671988,38315.25
4/28/2025 4:38:48 PM,0.04188971,38346.63
4/28/2025 4:38:48 PM,0.04188971,38376.14
4/28/2025 4:38:48 PM,0.040998567,38405.69
4/28/2025 4:38:48 PM,0.04188971,38427.05
4/28/2025 4:38:48 PM,0.04188971,38446.754
4/28/2025 4:38:48 PM,0.04188971,38476.336
4/28/2025 4:38:48 PM,0.04188971,38512.324
4/28/2025 4:38:48 PM,0.04010743,38536.996
4/28/2025 4:38:48 PM,0.042780846,38561.7
4/28/2025 4:38:48 PM,0.0427839,38586.438
4/28/2025 4:38:48 PM,0.042780846,38616.16
4/28/2025 4:38:48 PM,0.040998567,38637.09
4/28/2025 4:38:48 PM,0.040998567,38671.773
4/28/2025 4:38:48 PM,0.045457322,38696.59
4/28/2025 4:38:48 PM,0.040998567,38717.344
4/28/2025 4:38:48 PM,0.042780846,38737.188
4/28/2025 4:38:48 PM,0.042780846,38766.992
4/28/2025 4:38:48 PM,0.04010743,38791.86
4/28/2025 4:38:48 PM,0.040998567,38811.78
4/28/2025 4:38:48 PM,0.04188971,38831.72
4/28/2025 4:38:48 PM,0.04188971,38857.195
4/28/2025 4:38:48 PM,0.04010743,38882.12
4/28/2025 4:38:48 PM,0.040998567,38912.066
4/28/2025 4:38:48 PM,0.04099857,38927.406
4/28/2025 4:38:48 PM,0.040998567,38952.35
4/28/2025 4:38:48 PM,0.042780846,38982.33
4/28/2025 4:38:48 PM,0.043675043,39002.344
4/28/2025 4:38:48 PM,0.040998567,39027.477
4/28/2025 4:38:48 PM,0.04099857,39042.48
4/28/2025 4:38:48 PM,0.040998567,39072.52
4/28/2025 4:38:49 PM,0.04010743,39102.504
4/28/2025 4:38:49 PM,0.04188971,39132.56
4/28/2025 4:38:49 PM,0.040998567,39162.66
4/28/2025 4:38:49 PM,0.04010743,39177.727
4/28/2025 4:38:49 PM,0.040998567,39202.87
4/28/2025 4:38:49 PM,0.042780846,39228.04
4/28/2025 4:38:49 PM,0.040998567,39242.695
4/28/2025 4:38:49 PM,0.041889705,39272.89
4/28/2025 4:38:49 PM,0.043671988,39293.047
4/28/2025 4:38:49 PM,0.040998567,39322.65
4/28/2025 4:38:49 PM,0.040998567,39352.89
4/28/2025 4:38:49 PM,0.040998567,39378.125
4/28/2025 4:38:49 PM,0.04188971,39398.336
4/28/2025 4:38:49 PM,0.040998567,39422.707
4/28/2025 4:38:49 PM,0.042780846,39447.97
4/28/2025 4:38:49 PM,0.040998567,39468.2
4/28/2025 4:38:49 PM,0.040998567,39507.586
4/28/2025 4:38:49 PM,0.045457322,39537.957
4/28/2025 4:38:49 PM,0.04099857,39563.3
4/28/2025 4:38:49 PM,0.04188971,39583.598
4/28/2025 4:38:49 PM,0.040998567,39617.75
4/28/2025 4:38:49 PM,0.04099857,39648.21
4/28/2025 4:38:49 PM,0.04010743,39704.184
4/28/2025 4:38:49 PM,0.04099857,39724.574
4/28/2025 4:38:49 PM,0.04099857,39748.332
4/28/2025 4:38:49 PM,0.04010743,39773.82
4/28/2025 4:38:49 PM,0.04010743,39794.234
4/28/2025 4:38:49 PM,0.04099857,39824.89
4/28/2025 4:38:49 PM,0.042780846,39843.348
4/28/2025 4:38:50 PM,0.0427839,40559.703
4/28/2025 4:38:50 PM,0.04188971,40575.31
4/28/2025 4:38:50 PM,0.04099857,40597.402
4/28/2025 4:38:50 PM,0.04099857,40611.76
4/28/2025 4:38:50 PM,0.040998567,40628.605
4/28/2025 4:38:50 PM,0.040998567,40659.85
4/28/2025 4:38:50 PM,0.04010743,40691.15
4/28/2025 4:38:50 PM,0.040998567,40723.457
4/28/2025 4:38:50 PM,0.04010743,40739.113
4/28/2025 4:38:50 PM,0.04188971,40765.227
4/28/2025 4:38:50 PM,0.04010743,40786.14
4/28/2025 4:38:50 PM,0.04099857,40812.316
4/28/2025 4:38:50 PM,0.04010743,40839.203
4/28/2025 4:38:50 PM,0.040998567,40865.387
4/28/2025 4:38:50 PM,0.04099857,40891.598
4/28/2025 4:38:50 PM,0.04010743,40923.098
4/28/2025 4:38:50 PM,0.04010743,40944.547
4/28/2025 4:38:50 PM,0.04010743,40970.8
4/28/2025 4:38:50 PM,0.040998567,40991.824
4/28/2025 4:38:50 PM,0.040998567,41013.125
4/28/2025 4:38:50 PM,0.041889705,41039.4
4/28/2025 4:38:51 PM,0.04010743,41070.973
4/28/2025 4:38:51 PM,0.04188971,41086.777
4/28/2025 4:38:51 PM,0.040998567,41113.156
4/28/2025 4:38:51 PM,0.04010743,41134.223
4/28/2025 4:38:51 PM,0.04010743,41155.312
4/28/2025 4:38:51 PM,0.04010743,41165.867
4/28/2025 4:38:51 PM,0.04188971,41208.13
4/28/2025 4:38:51 PM,0.040998567,41229.023
4/28/2025 4:38:51 PM,0.040998567,41244.875
4/28/2025 4:38:51 PM,0.04010743,41260.734
4/28/2025 4:38:51 PM,0.04010743,41297.793
4/28/2025 4:38:51 PM,0.040998567,41313.22
4/28/2025 4:38:51 PM,0.040998567,41350.28
4/28/2025 4:38:51 PM,0.040998567,41376.797
4/28/2025 4:38:51 PM,0.04010743,41397.35
4/28/2025 4:38:51 PM,0.04010743,41423.86
4/28/2025 4:38:51 PM,0.042780846,41445.09
4/28/2025 4:38:51 PM,0.040998567,41476.98
4/28/2025 4:38:51 PM,0.04010743,41498.27
4/28/2025 4:38:51 PM,0.04010743,41523.918
4/28/2025 4:38:51 PM,0.040998567,41545.203
4/28/2025 4:38:51 PM,0.04099857,41582.504
4/28/2025 4:38:51 PM,0.04010743,41593.168
4/28/2025 4:38:51 PM,0.04010743,41634.64
4/28/2025 4:38:51 PM,0.04010743,41666.668
4/28/2025 4:38:51 PM,0.04010743,41682.7
4/28/2025 4:38:51 PM,0.040998567,41718.69
4/28/2025 4:38:51 PM,0.04010743,41745.418
4/28/2025 4:38:51 PM,0.04010743,41766.83
4/28/2025 4:38:51 PM,0.04010743,41793.617
4/28/2025 4:38:51 PM,0.04010743,41829.45
4/28/2025 4:38:51 PM,0.04188971,41850.89
4/28/2025 4:38:51 PM,0.04010743,41883.098
4/28/2025 4:38:51 PM,0.04010743,41904.594
4/28/2025 4:38:51 PM,0.040998567,41924.15
4/28/2025 4:38:51 PM,0.040998567,41951.01
4/28/2025 4:38:51 PM,0.039216287,41988.68
4/28/2025 4:38:51 PM,0.042780846,42010.234
4/28/2025 4:38:51 PM,0.039216287,42034.973
4/28/2025 4:38:52 PM,0.04010743,42056.523
4/28/2025 4:38:52 PM,0.04010743,42083.496
4/28/2025 4:38:52 PM,0.04010743,42113.477
4/28/2025 4:38:52 PM,0.04010743,42145.855
4/28/2025 4:38:52 PM,0.04010743,42172.875
4/28/2025 4:38:52 PM,0.0427839,42216.18
4/28/2025 4:38:52 PM,0.040998567,42229.73
4/28/2025 4:38:52 PM,0.04010743,42262.207
4/28/2025 4:38:52 PM,0.039216287,42278.47
4/28/2025 4:38:52 PM,0.04188971,42302.71
4/28/2025 4:38:52 PM,0.039216287,42329.8
4/28/2025 4:38:52 PM,0.04010743,42351.496
4/28/2025 4:38:52 PM,0.04010743,42378.652
4/28/2025 4:38:52 PM,0.040998567,42413.574
4/28/2025 4:38:52 PM,0.04188971,42433.07
4/28/2025 4:38:52 PM,0.04010743,42467.95
4/28/2025 4:38:52 PM,0.04010743,42484.29
4/28/2025 4:38:52 PM,0.039216287,42511.55
4/28/2025 4:38:52 PM,0.041889705,42535.387
4/28/2025 4:38:52 PM,0.043675043,42562.652
4/28/2025 4:38:52 PM,0.039216287,42579.027
4/28/2025 4:38:52 PM,0.04010743,42613.637
4/28/2025 4:38:52 PM,0.04010743,42630.01
4/28/2025 4:38:52 PM,0.039216287,42651.867
4/28/2025 4:38:52 PM,0.04010743,42684.688
4/28/2025 4:38:52 PM,0.040998567,42708.203
4/28/2025 4:38:52 PM,0.04099857,42730.082
4/28/2025 4:38:52 PM,0.04099857,42757.465
4/28/2025 4:38:52 PM,0.04099857,42779.4
4/28/2025 4:38:52 PM,0.04010743,42808.22
4/28/2025 4:38:52 PM,0.04099857,42835.64
4/28/2025 4:38:52 PM,0.04010743,42863.098
4/28/2025 4:38:52 PM,0.040998567,42879.586
4/28/2025 4:38:52 PM,0.039216287,42907.094
4/28/2025 4:38:52 PM,0.04010743,42930.223
4/28/2025 4:38:52 PM,0.04010743,42952.23
4/28/2025 4:38:52 PM,0.04188971,42990.797
4/28/2025 4:38:52 PM,0.04010743,43012.863
4/28/2025 4:38:52 PM,0.039216287,43035.81
4/28/2025 4:38:53 PM,0.04010743,43057.87
4/28/2025 4:38:53 PM,0.04010743,43074.43
4/28/2025 4:38:53 PM,0.043675043,43102.76
4/28/2025 4:38:53 PM,0.04010743,43130.363
4/28/2025 4:38:53 PM,0.040998567,43158.004
4/28/2025 4:38:53 PM,0.039216287,43185.68
4/28/2025 4:38:53 PM,0.04010743,43213.83
4/28/2025 4:38:53 PM,0.039216287,43235.973
4/28/2025 4:38:53 PM,0.039216287,43269.23
4/28/2025 4:38:53 PM,0.04010743,43291.434
4/28/2025 4:38:53 PM,0.04010743,43319.406
4/28/2025 4:38:53 PM,0.04010743,43341.61
4/28/2025 4:38:53 PM,0.04010743,43363.832
4/28/2025 4:38:53 PM,0.041889705,43386.08
4/28/2025 4:38:53 PM,0.039216287,43413.918
4/28/2025 4:38:53 PM,0.039216287,43452.84
4/28/2025 4:38:53 PM,0.04456618,43480.7
4/28/2025 4:38:53 PM,0.039216287,43503.016
4/28/2025 4:38:53 PM,0.04010743,43530.65
4/28/2025 4:38:53 PM,0.039216287,43564.13
4/28/2025 4:38:53 PM,0.039216287,43586.477
4/28/2025 4:38:53 PM,0.039216287,43603.25
4/28/2025 4:38:53 PM,0.039216287,43619.54
4/28/2025 4:38:53 PM,0.039216287,43647.492
4/28/2025 4:38:53 PM,0.039216287,43681.074
4/28/2025 4:38:53 PM,0.039216287,43703.49
4/28/2025 4:38:53 PM,0.039216287,43730.785
4/28/2025 4:38:53 PM,0.04010743,43758.812
4/28/2025 4:38:53 PM,0.04010743,43775.645
4/28/2025 4:38:53 PM,0.04010743,43792.49
4/28/2025 4:38:53 PM,0.039216287,43820.594
4/28/2025 4:38:53 PM,0.039216287,43836.473
4/28/2025 4:38:53 PM,0.04010743,43858.95
4/28/2025 4:38:53 PM,0.04010743,43892.703
4/28/2025 4:38:53 PM,0.04010743,43920.87
4/28/2025 4:38:53 PM,0.039216287,43947.812
4/28/2025 4:38:53 PM,0.04010743,43964.72
4/28/2025 4:38:53 PM,0.04010743,43992.914
4/28/2025 4:38:53 PM,0.04010743,44021.15
4/28/2025 4:38:53 PM,0.04010743,44042.28
4/28/2025 4:38:54 PM,0.04010743,44064.863
4/28/2025 4:38:54 PM,0.04188971,44087.47
4/28/2025 4:38:54 PM,0.039216287,44110.098
4/28/2025 4:38:54 PM,0.039216287,44148.035
4/28/2025 4:38:54 PM,0.039216287,44170.676
4/28/2025 4:38:54 PM,0.039216287,44199.008
4/28/2025 4:38:54 PM,0.04010743,44225.473
4/28/2025 4:38:54 PM,0.04188971,44242.473
4/28/2025 4:38:54 PM,0.039216287,44270.836
4/28/2025 4:38:54 PM,0.039216287,44293.55
4/28/2025 4:38:54 PM,0.04010743,44319.855
4/28/2025 4:38:54 PM,0.04010743,44348.25
4/28/2025 4:38:54 PM,0.039216287,44370.992
4/28/2025 4:38:54 PM,0.04010743,44388.066
4/28/2025 4:38:54 PM,0.039216287,44416.547
4/28/2025 4:38:54 PM,0.04188971,44448.36
4/28/2025 4:38:54 PM,0.04010743,44471.152
4/28/2025 4:38:54 PM,0.04010743,44491.457
4/28/2025 4:38:54 PM,0.041889705,44525.645
4/28/2025 4:38:54 PM,0.04010743,44548.47
4/28/2025 4:38:54 PM,0.039216287,44571.312
4/28/2025 4:38:54 PM,0.040998567,44594.18
4/28/2025 4:38:54 PM,0.041889705,44617.074
4/28/2025 4:38:54 PM,0.04188971,44637.137
4/28/2025 4:38:54 PM,0.04010743,44660.023
4/28/2025 4:38:54 PM,0.04099857,44688.664
4/28/2025 4:38:54 PM,0.039216287,44717.34
4/28/2025 4:38:54 PM,0.039216287,44754.42
4/28/2025 4:38:54 PM,0.04099857,44771.637
4/28/2025 4:38:54 PM,0.038325146,44788.86
4/28/2025 4:38:54 PM,0.043675043,44814.34
4/28/2025 4:38:54 PM,0.040998567,44843.05
4/28/2025 4:38:54 PM,0.04188971,44866.047
4/28/2025 4:38:54 PM,0.04010743,44889.06
4/28/2025 4:38:54 PM,0.039216287,44912.105
4/28/2025 4:38:54 PM,0.040998567,44937.39
4/28/2025 4:38:54 PM,0.04010743,44960.43
4/28/2025 4:38:54 PM,0.04010743,44983.49
4/28/2025 4:38:54 PM,0.040998567,45006.574
4/28/2025 4:38:54 PM,0.04010743,45025.934
4/28/2025 4:38:55 PM,0.038325146,45060.562
4/28/2025 4:38:55 PM,0.039216287,45083.67
4/28/2025 4:38:55 PM,0.04278085,45106.816
4/28/2025 4:38:55 PM,0.039216287,45118.39
4/28/2025 4:38:55 PM,0.039216287,45154.906
4/28/2025 4:38:55 PM,0.038325146,45183.863
4/28/2025 4:38:55 PM,0.040998567,45207.047
4/28/2025 4:38:55 PM,0.039216287,45231.844
4/28/2025 4:38:55 PM,0.038325146,45255.03
4/28/2025 4:38:55 PM,0.040998567,45284.047
4/28/2025 4:38:55 PM,0.039216287,45308.703
4/28/2025 4:38:55 PM,0.038325146,45330.55
4/28/2025 4:38:55 PM,0.039216287,45355.152
4/28/2025 4:38:55 PM,0.039216287,45378.414
4/28/2025 4:38:55 PM,0.039216287,45407.527
4/28/2025 4:38:55 PM,0.039216287,45431.984
4/28/2025 4:38:55 PM,0.038325146,45466.93
4/28/2025 4:38:55 PM,0.039216287,45484.42
4/28/2025 4:38:55 PM,0.038325146,45507.76
4/28/2025 4:38:55 PM,0.04188971,45532.055
4/28/2025 4:38:55 PM,0.039216287,45561.234
4/28/2025 4:38:55 PM,0.04010743,45584.605
4/28/2025 4:38:55 PM,0.039216287,45602.152
4/28/2025 4:38:55 PM,0.038325146,45626.28
4/28/2025 4:38:55 PM,0.038325146,45643.82
4/28/2025 4:38:55 PM,0.039216287,45673.08
4/28/2025 4:38:55 PM,0.04188971,45696.508
4/28/2025 4:38:55 PM,0.038325146,45720.48
4/28/2025 4:38:55 PM,0.038325146,45743.91
4/28/2025 4:38:55 PM,0.04010743,45790.848
4/28/2025 4:38:55 PM,0.039216287,45814.35
4/28/2025 4:38:55 PM,0.039216287,45844.01
4/28/2025 4:38:55 PM,0.039216287,45855.766
4/28/2025 4:38:55 PM,0.039216287,45879.277
4/28/2025 4:38:55 PM,0.038325146,45902.824
4/28/2025 4:38:55 PM,0.039216287,45926.457
4/28/2025 4:38:55 PM,0.039216287,45949.996
4/28/2025 4:38:55 PM,0.039216287,45973.56
4/28/2025 4:38:55 PM,0.039216287,46003.047
4/28/2025 4:38:55 PM,0.039216287,46020.617
4/28/2025 4:38:56 PM,0.039216287,46050.105
4/28/2025 4:38:56 PM,0.040998567,46079.63
4/28/2025 4:38:56 PM,0.039216287,46108.848
4/28/2025 4:38:56 PM,0.039216287,46126.94
4/28/2025 4:38:56 PM,0.039216287,46162.043
4/28/2025 4:38:56 PM,0.039216287,46179.8
4/28/2025 4:38:56 PM,0.038325146,46214.79
4/28/2025 4:38:56 PM,0.038325146,46238.473
4/28/2025 4:38:56 PM,0.039216287,46262.176
4/28/2025 4:38:56 PM,0.039216287,46303.72
4/28/2025 4:38:56 PM,0.039216287,46326.688
4/28/2025 4:38:56 PM,0.038325146,46350.43
4/28/2025 4:38:56 PM,0.039216287,46374.2
4/28/2025 4:38:56 PM,0.038325146,46397.992
4/28/2025 4:38:56 PM,0.038325146,46426.742
4/28/2025 4:38:56 PM,0.04010743,46450.54
4/28/2025 4:38:56 PM,0.038325146,46474.36
4/28/2025 4:38:56 PM,0.04278085,46492.24
4/28/2025 4:38:56 PM,0.039216287,46520.84
4/28/2025 4:38:56 PM,0.039216287,46538.723
4/28/2025 4:38:56 PM,0.039216287,46562.58
4/28/2025 4:38:56 PM,0.039216287,46628.32
4/28/2025 4:38:56 PM,0.038325146,46656.734
4/28/2025 4:38:56 PM,0.038325146,46680.664
4/28/2025 4:38:56 PM,0.04188971,46697.008
4/28/2025 4:38:56 PM,0.039216287,46732.9
4/28/2025 4:38:56 PM,0.038325146,46750.867
4/28/2025 4:38:56 PM,0.039216287,46768.844
4/28/2025 4:38:56 PM,0.039216287,46798.84
4/28/2025 4:38:56 PM,0.039216287,46822.863
4/28/2025 4:38:56 PM,0.038325146,46844.973
4/28/2025 4:38:56 PM,0.038325146,46868.992
4/28/2025 4:38:56 PM,0.04278085,46887.027
4/28/2025 4:38:56 PM,0.038325146,46915.016
4/28/2025 4:38:56 PM,0.039216287,46939.05
4/28/2025 4:38:56 PM,0.038325146,46963.117
4/28/2025 4:38:56 PM,0.039216287,46993.23
4/28/2025 4:38:56 PM,0.038325146,47015.047
4/28/2025 4:38:57 PM,0.038325146,47035.46
4/28/2025 4:38:57 PM,0.04188971,47069.29
4/28/2025 4:38:57 PM,0.04010743,47093.434
4/28/2025 4:38:57 PM,0.039216287,47109.043
4/28/2025 4:38:57 PM,0.038325146,47135.75
4/28/2025 4:38:57 PM,0.04010743,47151.3
4/28/2025 4:38:57 PM,0.04278085,47175.484
4/28/2025 4:38:57 PM,0.039216287,47193.63
4/28/2025 4:38:57 PM,0.038325146,47221.16
4/28/2025 4:38:57 PM,0.039216287,47245.36
4/28/2025 4:38:57 PM,0.038325146,47269.582
4/28/2025 4:38:57 PM,0.038325146,47287.766
4/28/2025 4:38:57 PM,0.038325146,47315.14
4/28/2025 4:38:57 PM,0.038325146,47333.324
4/28/2025 4:38:57 PM,0.038325146,47357.582
4/28/2025 4:38:57 PM,0.039216287,47396.97
4/28/2025 4:38:57 PM,0.038325146,47412.273
4/28/2025 4:38:57 PM,0.038325146,47439.47
4/28/2025 4:38:57 PM,0.04278085,47463.797
4/28/2025 4:38:57 PM,0.038325146,47494.23
4/28/2025 4:38:57 PM,0.038325146,47521.293
4/28/2025 4:38:57 PM,0.038325146,47545.645
4/28/2025 4:38:57 PM,0.038325146,47570.023
4/28/2025 4:38:57 PM,0.038325146,47582.223
4/28/2025 4:38:57 PM,0.038325146,47600.53
4/28/2025 4:38:57 PM,0.038325146,47618.86
4/28/2025 4:38:57 PM,0.039216287,47651.844
4/28/2025 4:38:57 PM,0.040998567,47664.06
4/28/2025 4:38:57 PM,0.038325146,47688.51
4/28/2025 4:38:57 PM,0.038325146,47719.11
4/28/2025 4:38:57 PM,0.038325146,47745.836
4/28/2025 4:38:57 PM,0.039216287,47776.445
4/28/2025 4:38:57 PM,0.039216287,47794.83
4/28/2025 4:38:57 PM,0.038325146,47821.426
4/28/2025 4:38:57 PM,0.038325146,47845.93
4/28/2025 4:38:57 PM,0.038325146,47864.33
4/28/2025 4:38:57 PM,0.038325146,47901.168
4/28/2025 4:38:57 PM,0.038325146,47919.605
4/28/2025 4:38:57 PM,0.039216287,47946.03
4/28/2025 4:38:57 PM,0.037434004,47976.766
4/28/2025 4:38:57 PM,0.038325146,47995.223
4/28/2025 4:38:58 PM,0.04010743,48032.184
4/28/2025 4:38:58 PM,0.0427839,48058.438
4/28/2025 4:38:58 PM,0.038325146,48076.92
4/28/2025 4:38:58 PM,0.039216287,48101.59
4/28/2025 4:38:58 PM,0.038325146,48126.285
4/28/2025 4:38:58 PM,0.04010743,48146.22
4/28/2025 4:38:58 PM,0.039216287,48177.086
4/28/2025 4:38:58 PM,0.040998567,48195.62
4/28/2025 4:38:58 PM,0.038325146,48226.55
4/28/2025 4:38:58 PM,0.038325146,48264.87
4/28/2025 4:38:58 PM,0.036542863,48295.82
4/28/2025 4:38:58 PM,0.04010743,48321.65
4/28/2025 4:38:58 PM,0.04010743,48352.605
4/28/2025 4:38:58 PM,0.038325146,48383.605
4/28/2025 4:38:58 PM,0.036542863,48402.227
4/28/2025 4:38:58 PM,0.038325146,48421.69
4/28/2025 4:38:58 PM,0.037434004,48452.715
4/28/2025 4:38:58 PM,0.039216287,48477.562
4/28/2025 4:38:58 PM,0.04188971,48502.438
4/28/2025 4:38:58 PM,0.038325146,48527.336
4/28/2025 4:38:58 PM,0.038325146,48559.047
4/28/2025 4:38:58 PM,0.038325146,48583.953
4/28/2025 4:38:58 PM,0.038325146,48602.65
4/28/2025 4:38:58 PM,0.037434004,48628.008
4/28/2025 4:38:58 PM,0.038325146,48652.934
4/28/2025 4:38:58 PM,0.037434004,48677.887
4/28/2025 4:38:58 PM,0.038325146,48696.617
4/28/2025 4:38:58 PM,0.037434004,48715.59
4/28/2025 4:38:58 PM,0.040998567,48740.55
4/28/2025 4:38:58 PM,0.04188971,48771.793
4/28/2025 4:38:58 PM,0.037434004,48803.07
4/28/2025 4:38:58 PM,0.038325146,48828.125
4/28/2025 4:38:58 PM,0.037434004,48853.152
4/28/2025 4:38:58 PM,0.038325146,48878.207
4/28/2025 4:38:58 PM,0.038325146,48921.914
4/28/2025 4:38:58 PM,0.037434004,48934.453
4/28/2025 4:38:58 PM,0.038325146,48972.09
4/28/2025 4:38:58 PM,0.037434004,48990.93
4/28/2025 4:38:58 PM,0.038325146,49009.41
4/28/2025 4:38:59 PM,0.04010743,49040.8
4/28/2025 4:38:59 PM,0.037434004,49059.66
4/28/2025 4:38:59 PM,0.037434004,49084.82
4/28/2025 4:38:59 PM,0.038325146,49116.31
4/28/2025 4:38:59 PM,0.038325146,49134.594
4/28/2025 4:38:59 PM,0.038325146,49153.48
4/28/2025 4:38:59 PM,0.038325146,49172.383
4/28/2025 4:38:59 PM,0.038325146,49197.61
4/28/2025 4:38:59 PM,0.037434004,49222.05
4/28/2025 4:38:59 PM,0.037434004,49247.277
4/28/2025 4:38:59 PM,0.038325146,49272.527
4/28/2025 4:38:59 PM,0.038325146,49297.81
4/28/2025 4:38:59 PM,0.039216287,49323.113
4/28/2025 4:38:59 PM,0.039216287,49360.023
4/28/2025 4:38:59 PM,0.036542863,49379.004
4/28/2025 4:38:59 PM,0.039216287,49398.004
4/28/2025 4:38:59 PM,0.041001618,49409.49
4/28/2025 4:38:59 PM,0.037434004,49441.137
4/28/2025 4:38:59 PM,0.038325146,49466.484
4/28/2025 4:38:59 PM,0.036542863,49504.555
4/28/2025 4:38:59 PM,0.038325146,49541.223
4/28/2025 4:38:59 PM,0.038325146,49566.613
4/28/2025 4:38:59 PM,0.037434004,49604.766
4/28/2025 4:38:59 PM,0.038325146,49628.586
4/28/2025 4:38:59 PM,0.038325146,49666.75
4/28/2025 4:38:59 PM,0.038325146,49685.855
4/28/2025 4:38:59 PM,0.036542863,49704.98
4/28/2025 4:38:59 PM,0.038325146,49735.01
4/28/2025 4:38:59 PM,0.036542863,49760.51
4/28/2025 4:38:59 PM,0.038325146,49786.035
4/28/2025 4:38:59 PM,0.039216287,49809.562
4/28/2025 4:38:59 PM,0.036542863,49835.086
4/28/2025 4:38:59 PM,0.036542863,49860.633
4/28/2025 4:38:59 PM,0.037434004,49892.6
4/28/2025 4:38:59 PM,0.037434004,49918.207
4/28/2025 4:38:59 PM,0.040998567,49935.156
4/28/2025 4:38:59 PM,0.036542863,49960.75
4/28/2025 4:38:59 PM,0.037434004,49979.97
4/28/2025 4:38:59 PM,0.036542863,50005.613
4/28/2025 4:39:00 PM,0.038325146,50035.223
4/28/2025 4:39:00 PM,0.037434004,50060.875
4/28/2025 4:39:00 PM,0.039216287,50086.555
4/28/2025 4:39:00 PM,0.037434004,50109.62
4/28/2025 4:39:00 PM,0.036542863,50135.3
