Time (UTC +02:00 M/d/yyyy h:mm:ss tt),Peak to peak (A) (V),Frequency (A) (Hz)
4/28/2025 4:55:33 PM,0.34545428,17728.365
4/28/2025 4:55:33 PM,0.34545428,17748.846
4/28/2025 4:55:33 PM,0.34545428,17773.94
4/28/2025 4:55:33 PM,0.34545428,17801.396
4/28/2025 4:55:33 PM,0.34545428,17828.527
4/28/2025 4:55:33 PM,0.34545428,17858.29
4/28/2025 4:55:33 PM,0.34545428,17892.758
4/28/2025 4:55:33 PM,0.34545428,17915.809
4/28/2025 4:55:33 PM,0.34545428,17940.188
4/28/2025 4:55:33 PM,0.34545428,17963.23
4/28/2025 4:55:33 PM,0.34545428,17984.021
4/28/2025 4:55:33 PM,0.34545428,18016.457
4/28/2025 4:55:33 PM,0.34545428,18042.725
4/28/2025 4:55:33 PM,0.34545428,18093.799
4/28/2025 4:55:34 PM,0.34545428,18124.36
4/28/2025 4:55:34 PM,0.34545428,18140.637
4/28/2025 4:55:34 PM,0.34545428,18177.947
4/28/2025 4:55:34 PM,0.34545428,18205.826
4/28/2025 4:55:34 PM,0.34545428,18231.854
4/28/2025 4:55:34 PM,0.34545428,18247.883
4/28/2025 4:55:34 PM,0.34545428,18280.729
4/28/2025 4:55:34 PM,0.34545428,18306.62
4/28/2025 4:55:34 PM,0.34545428,18334.945
4/28/2025 4:55:34 PM,0.34545428,18355.21
4/28/2025 4:55:34 PM,0.34545428,18378.809
4/28/2025 4:55:34 PM,0.34545428,18400.098
4/28/2025 4:55:34 PM,0.34545428,18430.934
4/28/2025 4:55:34 PM,0.34545428,18446.041
4/28/2025 4:55:34 PM,0.34545428,18481.615
4/28/2025 4:55:34 PM,0.34545428,18505.406
4/28/2025 4:55:34 PM,0.34545428,18536.775
4/28/2025 4:55:34 PM,0.34545428,18560.582
4/28/2025 4:55:34 PM,0.34545428,18579.67
4/28/2025 4:55:34 PM,0.34545428,18605.98
4/28/2025 4:55:34 PM,0.34545428,18634.586
4/28/2025 4:55:34 PM,0.34545428,18656.12
4/28/2025 4:55:34 PM,0.34545428,18687.309
4/28/2025 4:55:34 PM,0.34545428,18722.768
4/28/2025 4:55:34 PM,0.34545428,18744.387
4/28/2025 4:55:34 PM,0.34545428,18766.057
4/28/2025 4:55:34 PM,0.34545428,18782.945
4/28/2025 4:55:34 PM,0.34545428,18807.125
4/28/2025 4:55:34 PM,0.34545428,18832.543
4/28/2025 4:55:34 PM,0.34545428,18849.46
4/28/2025 4:55:34 PM,0.34545428,18868.832
4/28/2025 4:55:34 PM,0.34545428,18893.105
4/28/2025 4:55:34 PM,0.34545428,18922.314
4/28/2025 4:55:34 PM,0.34545428,18947.293
4/28/2025 4:55:34 PM,0.34545428,18976.514
4/28/2025 4:55:34 PM,0.34545428,18996.045
4/28/2025 4:55:34 PM,0.34545428,19023.133
4/28/2025 4:55:34 PM,0.34545428,19052.432
4/28/2025 4:55:34 PM,0.34545428,19076.918
4/28/2025 4:55:35 PM,0.34545428,19111.305
4/28/2025 4:55:35 PM,0.34545428,19135.943
4/28/2025 4:55:35 PM,0.34545428,19157.625
4/28/2025 4:55:35 PM,0.34545428,19174.86
4/28/2025 4:55:35 PM,0.34545428,19192.123
4/28/2025 4:55:35 PM,0.34545428,19228.303
4/28/2025 4:55:35 PM,0.34545428,19245.574
4/28/2025 4:55:35 PM,0.34545428,19262.875
4/28/2025 4:55:35 PM,0.34545428,19290.125
4/28/2025 4:55:35 PM,0.34545428,19311.123
4/28/2025 4:55:35 PM,0.34545428,19338.367
4/28/2025 4:55:35 PM,0.34545428,19365.69
4/28/2025 4:55:35 PM,0.34545428,19385.607
4/28/2025 4:55:35 PM,0.34545428,19410.562
4/28/2025 4:55:35 PM,0.34545428,19443.553
4/28/2025 4:55:35 PM,0.34545428,19478.54
4/28/2025 4:55:35 PM,0.34545428,19501.094
4/28/2025 4:55:35 PM,0.34545428,19528.746
4/28/2025 4:55:35 PM,0.34545428,19551.303
4/28/2025 4:55:35 PM,0.34545428,19573.91
4/28/2025 4:55:35 PM,0.34545428,19596.57
4/28/2025 4:55:35 PM,0.34102908,19631.928
4/28/2025 4:55:35 PM,0.34545428,19656.611
4/28/2025 4:55:35 PM,0.34102908,19681.877
4/28/2025 4:55:35 PM,0.34102908,19702.135
4/28/2025 4:55:35 PM,0.34545428,19724.977
4/28/2025 4:55:35 PM,0.34545428,19749.295
4/28/2025 4:55:35 PM,0.34545428,19779.752
4/28/2025 4:55:35 PM,0.34102908,19812.854
4/28/2025 4:55:35 PM,0.34102908,19839.361
4/28/2025 4:55:35 PM,0.34102908,19859.738
4/28/2025 4:55:35 PM,0.34102908,19887.826
4/28/2025 4:55:35 PM,0.34545428,19910.865
4/28/2025 4:55:35 PM,0.34545428,19939.56
4/28/2025 4:55:35 PM,0.34102908,19965.168
4/28/2025 4:55:35 PM,0.34545428,19993.41
4/28/2025 4:55:35 PM,0.34102908,20021.783
4/28/2025 4:55:35 PM,0.34102908,20050.045
4/28/2025 4:55:35 PM,0.34545428,20070.648
4/28/2025 4:55:36 PM,0.34102908,20109.395
4/28/2025 4:55:36 PM,0.34545428,20132.21
4/28/2025 4:55:36 PM,0.34102908,20160.643
4/28/2025 4:55:36 PM,0.34545428,20178.78
4/28/2025 4:55:36 PM,0.34545428,20214.23
4/28/2025 4:55:36 PM,0.34545428,20237.56
4/28/2025 4:55:36 PM,0.34545428,20260.945
4/28/2025 4:55:36 PM,0.34545428,20279.17
4/28/2025 4:55:36 PM,0.34102908,20307.875
4/28/2025 4:55:36 PM,0.34102908,20332.533
4/28/2025 4:55:36 PM,0.34102908,20358.63
4/28/2025 4:55:36 PM,0.34545428,20387.42
4/28/2025 4:55:36 PM,0.34545428,20411.037
4/28/2025 4:55:36 PM,0.34102908,20443.176
4/28/2025 4:55:36 PM,0.34545428,20464.176
4/28/2025 4:55:36 PM,0.34102908,20485.219
4/28/2025 4:55:36 PM,0.34102908,20514.441
4/28/2025 4:55:36 PM,0.34102908,20538.12
4/28/2025 4:55:36 PM,0.34545428,20572.414
4/28/2025 4:55:36 PM,0.34102908,20596.227
4/28/2025 4:55:36 PM,0.34102908,20620.092
4/28/2025 4:55:36 PM,0.34102908,20643.602
4/28/2025 4:55:36 PM,0.34102908,20670.113
4/28/2025 4:55:36 PM,0.34102908,20694.035
4/28/2025 4:55:36 PM,0.34102908,20728.684
4/28/2025 4:55:36 PM,0.34545428,20754.459
4/28/2025 4:55:36 PM,0.34102908,20778.46
4/28/2025 4:55:36 PM,0.34102908,20791.816
4/28/2025 4:55:36 PM,0.34102908,20807.867
4/28/2025 4:55:36 PM,0.34545428,20825.322
4/28/2025 4:55:36 PM,0.34102908,20842.73
4/28/2025 4:55:36 PM,0.33660388,20857.398
4/28/2025 4:55:36 PM,0.34102908,20884.205
4/28/2025 4:55:36 PM,0.34102908,20913.771
4/28/2025 4:55:36 PM,0.34545428,20938.861
4/28/2025 4:55:36 PM,0.34102908,20952.297
4/28/2025 4:55:36 PM,0.34102908,20995.402
4/28/2025 4:55:36 PM,0.34102908,21017.488
4/28/2025 4:55:36 PM,0.34102908,21041.396
4/28/2025 4:55:36 PM,0.34102908,21063.36
4/28/2025 4:55:36 PM,0.34545428,21087.725
4/28/2025 4:55:37 PM,0.34102908,21112.148
4/28/2025 4:55:37 PM,0.34545428,21133.814
4/28/2025 4:55:37 PM,0.34102908,21160.943
4/28/2025 4:55:37 PM,0.34102908,21188.143
4/28/2025 4:55:37 PM,0.34545428,21217.654
4/28/2025 4:55:37 PM,0.34545428,21240.016
4/28/2025 4:55:37 PM,0.34102908,21272.156
4/28/2025 4:55:37 PM,0.34102908,21309.547
4/28/2025 4:55:37 PM,0.34102908,21324.193
4/28/2025 4:55:37 PM,0.34102908,21353.297
4/28/2025 4:55:37 PM,0.34102908,21383.482
4/28/2025 4:55:37 PM,0.34102908,21410.994
4/28/2025 4:55:37 PM,0.34102908,21439.793
4/28/2025 4:55:37 PM,0.34102908,21467.322
4/28/2025 4:55:37 PM,0.34102908,21486.635
4/28/2025 4:55:37 PM,0.34102908,21509.637
4/28/2025 4:55:37 PM,0.34102908,21539.98
4/28/2025 4:55:37 PM,0.34102908,21567.637
4/28/2025 4:55:37 PM,0.34102908,21589.814
4/28/2025 4:55:37 PM,0.34102908,21620.754
4/28/2025 4:55:37 PM,0.34102908,21642.94
4/28/2025 4:55:37 PM,0.33660388,21662.387
4/28/2025 4:55:37 PM,0.33660388,21681.871
4/28/2025 4:55:37 PM,0.33660388,21706.947
4/28/2025 4:55:37 PM,0.34102908,21740.531
4/28/2025 4:55:37 PM,0.33660388,21768.266
4/28/2025 4:55:37 PM,0.33660388,21799.057
4/28/2025 4:55:37 PM,0.33660388,21815.357
4/28/2025 4:55:37 PM,0.33660388,21840.537
4/28/2025 4:55:37 PM,0.33660388,21871.389
4/28/2025 4:55:37 PM,0.33660388,21899.512
4/28/2025 4:55:37 PM,0.33660388,21937.908
4/28/2025 4:55:37 PM,0.33660388,21966.074
4/28/2025 4:55:37 PM,0.33660388,21997.14
4/28/2025 4:55:37 PM,0.34102908,22022.623
4/28/2025 4:55:37 PM,0.33660388,22042.482
4/28/2025 4:55:37 PM,0.33660388,22069.209
4/28/2025 4:55:38 PM,0.34102908,22091.902
4/28/2025 4:55:38 PM,0.34102908,22114.643
4/28/2025 4:55:38 PM,0.33660388,22146.773
4/28/2025 4:55:38 PM,0.33660388,22172.371
4/28/2025 4:55:38 PM,0.34102908,22189.469
4/28/2025 4:55:38 PM,0.33660388,22249.84
4/28/2025 4:55:38 PM,0.34102908,22298.47
4/28/2025 4:55:38 PM,0.33660388,22324.3
4/28/2025 4:55:38 PM,0.33660388,22367.281
4/28/2025 4:55:38 PM,0.33660388,22398.912
4/28/2025 4:55:38 PM,0.33660388,22421.525
4/28/2025 4:55:38 PM,0.34102908,22447.408
4/28/2025 4:55:38 PM,0.33660388,22464.697
4/28/2025 4:55:38 PM,0.33660388,22512.967
4/28/2025 4:55:38 PM,0.34102908,22541.836
4/28/2025 4:55:38 PM,0.33660388,22562.092
4/28/2025 4:55:38 PM,0.33660388,22582.38
4/28/2025 4:55:38 PM,0.33660388,22596.896
4/28/2025 4:55:38 PM,0.34102908,22615.924
4/28/2025 4:55:38 PM,0.34102908,22639.121
4/28/2025 4:55:38 PM,0.34102908,22662.367
4/28/2025 4:55:38 PM,0.33660388,22679.832
4/28/2025 4:55:38 PM,0.34102908,22707.266
4/28/2025 4:55:38 PM,0.33660388,22730.55
4/28/2025 4:55:38 PM,0.33660388,22753.883
4/28/2025 4:55:38 PM,0.33660388,22777.26
4/28/2025 4:55:38 PM,0.33660388,22803.62
4/28/2025 4:55:38 PM,0.33660388,22827.76
4/28/2025 4:55:38 PM,0.33660388,22859.986
4/28/2025 4:55:38 PM,0.33660388,22874.664
4/28/2025 4:55:38 PM,0.33660388,22895.242
4/28/2025 4:55:38 PM,0.33660388,22927.883
4/28/2025 4:55:38 PM,0.33660388,22951.412
4/28/2025 4:55:38 PM,0.33660388,22977.94
4/28/2025 4:55:38 PM,0.33660388,22998.617
4/28/2025 4:55:38 PM,0.34102908,23042.768
4/28/2025 4:55:38 PM,0.33660388,23069.393
4/28/2025 4:55:39 PM,0.33660388,23090.143
4/28/2025 4:55:39 PM,0.33660388,23116.273
4/28/2025 4:55:39 PM,0.34102908,23134.055
4/28/2025 4:55:39 PM,0.33660388,23160.771
4/28/2025 4:55:39 PM,0.34102908,23208.428
4/28/2025 4:55:39 PM,0.33660388,23240.158
4/28/2025 4:55:39 PM,0.33660388,23267.008
4/28/2025 4:55:39 PM,0.33660388,23314.895
4/28/2025 4:55:39 PM,0.34102908,23337.338
4/28/2025 4:55:39 PM,0.33660388,23361.299
4/28/2025 4:55:39 PM,0.33660388,23382.307
4/28/2025 4:55:39 PM,0.33660388,23409.37
4/28/2025 4:55:39 PM,0.33660388,23443.514
4/28/2025 4:55:39 PM,0.33660388,23479.645
4/28/2025 4:55:39 PM,0.33660388,23519.568
4/28/2025 4:55:39 PM,0.33660388,23561.828
4/28/2025 4:55:39 PM,0.33660388,23583.012
4/28/2025 4:55:39 PM,0.34102908,23604.531
4/28/2025 4:55:39 PM,0.33660388,23643.883
4/28/2025 4:55:39 PM,0.33660388,23671.203
4/28/2025 4:55:39 PM,0.33660388,23698.586
4/28/2025 4:55:39 PM,0.33660388,23713.828
4/28/2025 4:55:39 PM,0.33660388,23731.895
4/28/2025 4:55:39 PM,0.33660388,23768.453
4/28/2025 4:55:39 PM,0.33660388,23789.83
4/28/2025 4:55:39 PM,0.33660388,23813.717
4/28/2025 4:55:39 PM,0.33660388,23838.143
4/28/2025 4:55:39 PM,0.33660388,23868.742
4/28/2025 4:55:39 PM,0.33660388,23890.209
4/28/2025 4:55:39 PM,0.33660388,23916.838
4/28/2025 4:55:39 PM,0.33660388,23941.37
4/28/2025 4:55:39 PM,0.33660388,23962.877
4/28/2025 4:55:39 PM,0.33660388,23990.59
4/28/2025 4:55:39 PM,0.33660388,24016.908
4/28/2025 4:55:39 PM,0.33660388,24038.46
4/28/2025 4:55:39 PM,0.33660388,24066.23
4/28/2025 4:55:40 PM,0.33660388,24090.967
4/28/2025 4:55:40 PM,0.34102908,24118.86
4/28/2025 4:55:40 PM,0.33660388,24144.812
4/28/2025 4:55:40 PM,0.33660388,24182.025
4/28/2025 4:55:40 PM,0.33660388,24210.848
4/28/2025 4:55:40 PM,0.33660388,24245
4/28/2025 4:55:40 PM,0.34102908,24260.555
4/28/2025 4:55:40 PM,0.33660388,24294.848
4/28/2025 4:55:40 PM,0.33660388,24320.234
4/28/2025 4:55:40 PM,0.33660388,24345.186
4/28/2025 4:55:40 PM,0.33660388,24367.059
4/28/2025 4:55:40 PM,0.33660388,24392.105
4/28/2025 4:55:40 PM,0.33660388,24423.447
4/28/2025 4:55:40 PM,0.34102908,24457.914
4/28/2025 4:55:40 PM,0.33660388,24483.047
4/28/2025 4:55:40 PM,0.33660388,24501.93
4/28/2025 4:55:40 PM,0.33660388,24520.84
4/28/2025 4:55:40 PM,0.33660388,24548.707
4/28/2025 4:55:40 PM,0.33660388,24567.611
4/28/2025 4:55:40 PM,0.33660388,24583.387
4/28/2025 4:55:40 PM,0.33660388,24623.64
4/28/2025 4:55:40 PM,0.33660388,24648.904
4/28/2025 4:55:40 PM,0.33660388,24674.219
4/28/2025 4:55:40 PM,0.33660388,24702.764
4/28/2025 4:55:40 PM,0.33660388,24728.191
4/28/2025 4:55:40 PM,0.33660388,24749.102
4/28/2025 4:55:40 PM,0.33660388,24771.344
4/28/2025 4:55:40 PM,0.33660388,24799.994
4/28/2025 4:55:40 PM,0.33660388,24827.014
4/28/2025 4:55:40 PM,0.33660388,24846.115
4/28/2025 4:55:40 PM,0.33660388,24881.213
4/28/2025 4:55:40 PM,0.33660388,24900.398
4/28/2025 4:55:40 PM,0.33660388,24929.234
4/28/2025 4:55:40 PM,0.33660388,24952.701
4/28/2025 4:55:40 PM,0.33660388,24975.125
4/28/2025 4:55:40 PM,0.33660388,24997.59
4/28/2025 4:55:40 PM,0.33660388,25030.438
4/28/2025 4:55:40 PM,0.33660388,25059.34
4/28/2025 4:55:41 PM,0.33660388,25075.428
4/28/2025 4:55:41 PM,0.33660388,25097.982
4/28/2025 4:55:41 PM,0.33660388,25120.9
4/28/2025 4:55:41 PM,0.33660388,25153.123
4/28/2025 4:55:41 PM,0.33660388,25182.195
4/28/2025 4:55:41 PM,0.33660388,25204.852
4/28/2025 4:55:41 PM,0.33660388,25230.797
4/28/2025 4:55:41 PM,0.33660388,25259.816
4/28/2025 4:55:41 PM,0.33660388,25276.031
4/28/2025 4:55:41 PM,0.33660388,25302.018
4/28/2025 4:55:41 PM,0.33660388,25369.816
4/28/2025 4:55:41 PM,0.33660388,25392.633
4/28/2025 4:55:41 PM,0.33660388,25408.953
4/28/2025 4:55:41 PM,0.33660388,25428.568
4/28/2025 4:55:41 PM,0.33660388,25447.23
4/28/2025 4:55:41 PM,0.33660388,25473.365
4/28/2025 4:55:41 PM,0.33660388,25489.725
4/28/2025 4:55:41 PM,0.33660388,25506.107
4/28/2025 4:55:41 PM,0.33660388,25521.234
4/28/2025 4:55:41 PM,0.33660388,25547.416
4/28/2025 4:55:41 PM,0.33660388,25576.936
4/28/2025 4:55:41 PM,0.33660388,25603.232
4/28/2025 4:55:41 PM,0.33660388,25616.402
4/28/2025 4:55:41 PM,0.33660388,25634.453
4/28/2025 4:55:41 PM,0.33660388,25667.352
4/28/2025 4:55:41 PM,0.33660388,25697.033
4/28/2025 4:55:41 PM,0.33660388,25724.697
4/28/2025 4:55:41 PM,0.33660388,25757.697
4/28/2025 4:55:41 PM,0.33660388,25784.158
4/28/2025 4:55:41 PM,0.33660388,25804.957
4/28/2025 4:55:41 PM,0.33660388,25834.723
4/28/2025 4:55:41 PM,0.33660388,25861.24
4/28/2025 4:55:41 PM,0.33660388,25887.812
4/28/2025 4:55:41 PM,0.33660388,25911.107
4/28/2025 4:55:41 PM,0.33660388,25924.438
4/28/2025 4:55:41 PM,0.33660388,25968.143
4/28/2025 4:55:41 PM,0.33660388,25991.488
4/28/2025 4:55:41 PM,0.33660388,26024.984
4/28/2025 4:55:41 PM,0.33660388,26051.686
4/28/2025 4:55:42 PM,0.33660388,26078.443
4/28/2025 4:55:42 PM,0.33660388,26101.902
4/28/2025 4:55:42 PM,0.33660388,26135.125
4/28/2025 4:55:42 PM,0.33660388,26148.533
4/28/2025 4:55:42 PM,0.33660388,26205.662
4/28/2025 4:55:42 PM,0.33660388,26231.898
4/28/2025 4:55:42 PM,0.33660388,26258.82
4/28/2025 4:55:42 PM,0.33660388,26289.172
4/28/2025 4:55:42 PM,0.33660388,26311.787
4/28/2025 4:55:42 PM,0.33660388,26338.771
4/28/2025 4:55:42 PM,0.33660388,26355.664
4/28/2025 4:55:42 PM,0.33660388,26398.31
4/28/2025 4:55:42 PM,0.33660388,26420.05
4/28/2025 4:55:42 PM,0.33660388,26445.697
4/28/2025 4:55:42 PM,0.33660388,26466.06
4/28/2025 4:55:42 PM,0.33660388,26489.854
4/28/2025 4:55:42 PM,0.33660388,26511.877
4/28/2025 4:55:42 PM,0.33660388,26542.47
4/28/2025 4:55:42 PM,0.33660388,26566.309
4/28/2025 4:55:42 PM,0.33660388,26590.193
4/28/2025 4:55:42 PM,0.33660388,26610.701
4/28/2025 4:55:42 PM,0.33660388,26639.215
4/28/2025 4:55:42 PM,0.33660388,26663.137
4/28/2025 4:55:42 PM,0.33660388,26690.533
4/28/2025 4:55:42 PM,0.33660388,26704.254
4/28/2025 4:55:42 PM,0.33660388,26731.734
4/28/2025 4:55:42 PM,0.33660388,26759.941
4/28/2025 4:55:42 PM,0.33660388,26777.117
4/28/2025 4:55:42 PM,0.33216345,26811.537
4/28/2025 4:55:42 PM,0.33660388,26839.51
4/28/2025 4:55:42 PM,0.33660388,26863.611
4/28/2025 4:55:42 PM,0.33216345,26880.86
4/28/2025 4:55:42 PM,0.33660388,26898.125
4/28/2025 4:55:42 PM,0.33660388,26922.336
4/28/2025 4:55:42 PM,0.33660388,26953.477
4/28/2025 4:55:42 PM,0.33660388,26977.697
4/28/2025 4:55:42 PM,0.33660388,27001.96
4/28/2025 4:55:42 PM,0.33660388,27029.406
4/28/2025 4:55:42 PM,0.33216345,27053.674
4/28/2025 4:55:43 PM,0.33660388,27077.984
4/28/2025 4:55:43 PM,0.33660388,27105.82
4/28/2025 4:55:43 PM,0.33660388,27126.736
4/28/2025 4:55:43 PM,0.33660388,27164.326
4/28/2025 4:55:43 PM,0.33660388,27185.252
4/28/2025 4:55:43 PM,0.33660388,27226.137
4/28/2025 4:55:43 PM,0.33216345,27240.1
4/28/2025 4:55:43 PM,0.33660388,27285.568
4/28/2025 4:55:43 PM,0.33660388,27308.738
4/28/2025 4:55:43 PM,0.33660388,27347.258
4/28/2025 4:55:43 PM,0.33216345,27375.338
4/28/2025 4:55:43 PM,0.33660388,27408.771
4/28/2025 4:55:43 PM,0.33216345,27447.43
4/28/2025 4:55:43 PM,0.33660388,27475.613
4/28/2025 4:55:43 PM,0.33216345,27500.322
4/28/2025 4:55:43 PM,0.33660388,27525.074
4/28/2025 4:55:43 PM,0.33660388,27551.133
4/28/2025 4:55:43 PM,0.33660388,27565.273
4/28/2025 4:55:43 PM,0.33660388,27586.512
4/28/2025 4:55:43 PM,0.33660388,27626.523
4/28/2025 4:55:43 PM,0.33660388,27654.867
4/28/2025 4:55:43 PM,0.33216345,27686.826
4/28/2025 4:55:43 PM,0.33216345,27718.857
4/28/2025 4:55:43 PM,0.33216345,27737.28
4/28/2025 4:55:43 PM,0.33660388,27765.748
4/28/2025 4:55:43 PM,0.33660388,27794.277
4/28/2025 4:55:43 PM,0.33216345,27823.148
4/28/2025 4:55:43 PM,0.33216345,27840.98
4/28/2025 4:55:43 PM,0.33216345,27869.562
4/28/2025 4:55:43 PM,0.33660388,27894.62
4/28/2025 4:55:43 PM,0.33216345,27919.658
4/28/2025 4:55:43 PM,0.33216345,27937.549
4/28/2025 4:55:43 PM,0.33216345,27955.463
4/28/2025 4:55:43 PM,0.33660388,27980.584
4/28/2025 4:55:43 PM,0.33216345,28001.791
4/28/2025 4:55:43 PM,0.33216345,28030.498
4/28/2025 4:55:44 PM,0.33216345,28059.262
4/28/2025 4:55:44 PM,0.33660388,28084.479
4/28/2025 4:55:44 PM,0.33216345,28098.908
4/28/2025 4:55:44 PM,0.33216345,28135.049
4/28/2025 4:55:44 PM,0.33216345,28163.086
4/28/2025 4:55:44 PM,0.33216345,28192.02
4/28/2025 4:55:44 PM,0.33216345,28205.416
4/28/2025 4:55:44 PM,0.33216345,28221.012
4/28/2025 4:55:44 PM,0.33660388,28256.059
4/28/2025 4:55:44 PM,0.33216345,28285.082
4/28/2025 4:55:44 PM,0.33216345,28310.523
4/28/2025 4:55:44 PM,0.33216345,28338.086
4/28/2025 4:55:44 PM,0.33216345,28370.812
4/28/2025 4:55:44 PM,0.33660388,28396.32
4/28/2025 4:55:44 PM,0.33216345,28420.01
4/28/2025 4:55:44 PM,0.33216345,28452.807
4/28/2025 4:55:44 PM,0.33216345,28478.373
4/28/2025 4:55:44 PM,0.33216345,28496.66
4/28/2025 4:55:44 PM,0.33216345,28523.73
4/28/2025 4:55:44 PM,0.33216345,28560.318
4/28/2025 4:55:44 PM,0.33216345,28589.656
4/28/2025 4:55:44 PM,0.33216345,28619.057
4/28/2025 4:55:44 PM,0.33216345,28638.49
4/28/2025 4:55:44 PM,0.33216345,28675.244
4/28/2025 4:55:44 PM,0.33216345,28701.838
4/28/2025 4:55:44 PM,0.33216345,28727.578
4/28/2025 4:55:44 PM,0.33216345,28764.434
4/28/2025 4:55:44 PM,0.33660388,28793.984
4/28/2025 4:55:44 PM,0.33216345,28823.594
4/28/2025 4:55:44 PM,0.33216345,28846.152
4/28/2025 4:55:44 PM,0.33216345,28879.479
4/28/2025 4:55:44 PM,0.33216345,28901.736
4/28/2025 4:55:44 PM,0.33216345,28924.064
4/28/2025 4:55:44 PM,0.33216345,28957.451
4/28/2025 4:55:44 PM,0.32772303,28990.918
4/28/2025 4:55:44 PM,0.33216345,29012.998
4/28/2025 4:55:44 PM,0.33216345,29046.475
4/28/2025 4:55:45 PM,0.32772303,29072.564
4/28/2025 4:55:45 PM,0.33216345,29098.701
4/28/2025 4:55:45 PM,0.33216345,29120.502
4/28/2025 4:55:45 PM,0.33216345,29146.633
4/28/2025 4:55:45 PM,0.33216345,29187.797
4/28/2025 4:55:45 PM,0.33216345,29239.297
4/28/2025 4:55:45 PM,0.33216345,29284.342
4/28/2025 4:55:45 PM,0.33216345,29324.398
4/28/2025 4:55:45 PM,0.33216345,29339.432
4/28/2025 4:55:45 PM,0.33216345,29369.547
4/28/2025 4:55:45 PM,0.33216345,29462.225
4/28/2025 4:55:45 PM,0.33216345,29500.066
4/28/2025 4:55:45 PM,0.33216345,29539.701
4/28/2025 4:55:45 PM,0.32772303,29628.445
4/28/2025 4:55:45 PM,0.32772303,29643.637
4/28/2025 4:55:45 PM,0.32772303,29681.686
4/28/2025 4:55:45 PM,0.32772303,29712.193
4/28/2025 4:55:45 PM,0.33216345,29759.043
4/28/2025 4:55:45 PM,0.33216345,29789.61
4/28/2025 4:55:45 PM,0.32772303,29809.54
4/28/2025 4:55:45 PM,0.32772303,29824.816
4/28/2025 4:55:45 PM,0.33216345,29863.07
4/28/2025 4:55:45 PM,0.32772303,29889.908
4/28/2025 4:55:45 PM,0.33216345,29917.23
4/28/2025 4:55:45 PM,0.32772303,29947.916
4/28/2025 4:55:45 PM,0.32772303,29970.973
4/28/2025 4:55:45 PM,0.33216345,29994.06
4/28/2025 4:55:45 PM,0.32772303,30017.291
4/28/2025 4:55:46 PM,0.33216345,30048.08
4/28/2025 4:55:46 PM,0.32772303,30075.068
4/28/2025 4:55:46 PM,0.32772303,30109.84
4/28/2025 4:55:46 PM,0.32772303,30125.066
4/28/2025 4:55:46 PM,0.33216345,30152.104
4/28/2025 4:55:46 PM,0.32772303,30179.191
4/28/2025 4:55:46 PM,0.32772303,30206.326
4/28/2025 4:55:46 PM,0.32772303,30232.893
4/28/2025 4:55:46 PM,0.32772303,30275.568
4/28/2025 4:55:46 PM,0.33216345,30295.008
4/28/2025 4:55:46 PM,0.32772303,30322.262
4/28/2025 4:55:46 PM,0.32772303,30340.777
4/28/2025 4:55:46 PM,0.32772303,30375.82
4/28/2025 4:55:46 PM,0.32772303,30391.418
4/28/2025 4:55:46 PM,0.32772303,30410.941
4/28/2025 4:55:46 PM,0.32772303,30440.912
4/28/2025 4:55:46 PM,0.32772303,30464.344
4/28/2025 4:55:46 PM,0.32772303,30495.633
4/28/2025 4:55:46 PM,0.32772303,30525.396
4/28/2025 4:55:46 PM,0.32772303,30552.795
4/28/2025 4:55:46 PM,0.32772303,30588.096
4/28/2025 4:55:46 PM,0.33216345,30625.479
4/28/2025 4:55:46 PM,0.32772303,30660.83
4/28/2025 4:55:46 PM,0.32772303,30684.443
4/28/2025 4:55:46 PM,0.32772303,30708.094
4/28/2025 4:55:46 PM,0.32772303,30733.44
4/28/2025 4:55:46 PM,0.32772303,30761.031
4/28/2025 4:55:46 PM,0.32772303,30784.72
4/28/2025 4:55:46 PM,0.32772303,30816.361
4/28/2025 4:55:46 PM,0.32772303,30845.402
4/28/2025 4:55:46 PM,0.32772303,30881.033
4/28/2025 4:55:46 PM,0.33216345,30913.85
4/28/2025 4:55:46 PM,0.32772303,30945.55
4/28/2025 4:55:46 PM,0.32772303,30973.346
4/28/2025 4:55:46 PM,0.32772303,30997.207
4/28/2025 4:55:46 PM,0.32772303,31021.84
4/28/2025 4:55:47 PM,0.33216345,31049.68
4/28/2025 4:55:47 PM,0.32772303,31073.582
4/28/2025 4:55:47 PM,0.32772303,31105.508
4/28/2025 4:55:47 PM,0.32772303,31125.898
4/28/2025 4:55:47 PM,0.32772303,31145.846
4/28/2025 4:55:47 PM,0.32772303,31185.824
4/28/2025 4:55:47 PM,0.32772303,31201.994
4/28/2025 4:55:47 PM,0.32772303,31225.98
4/28/2025 4:55:47 PM,0.32772303,31250
4/28/2025 4:55:47 PM,0.32772303,31274.057
4/28/2025 4:55:47 PM,0.32772303,31302.002
4/28/2025 4:55:47 PM,0.32772303,31334.092
4/28/2025 4:55:47 PM,0.32772303,31354.182
4/28/2025 4:55:47 PM,0.32772303,31378.32
4/28/2025 4:55:47 PM,0.32772303,31398.463
4/28/2025 4:55:47 PM,0.32772303,31426.146
4/28/2025 4:55:47 PM,0.32772303,31454.355
4/28/2025 4:55:47 PM,0.32772303,31478.568
4/28/2025 4:55:47 PM,0.32772303,31498.78
4/28/2025 4:55:47 PM,0.32772303,31534.31
