Time,Channel 
(ms),(V)

3.28722098,0.33692434
3.28786098,0.33692434
3.28850098,0.33692434
3.28914098,0.33692434
3.28978098,0.33692434
3.29042098,0.51332134
3.29106098,0.33692434
3.29170098,0.51332134
3.29234098,0.33692434
3.29298098,0.51332134
3.29362098,0.33692434
3.29426098,0.51332134
3.29490098,0.51332134
3.29554098,0.33692434
3.29618098,0.51332134
3.29682098,0.51332134
3.29746098,0.51332134
3.29810098,0.51332134
3.29874098,0.51332134
3.29938098,0.51332134
3.30002098,0.51332134
3.30066098,0.51332134
3.30130098,0.51332134
3.30194098,0.51332134
3.30258098,0.51332134
3.30322098,0.51332134
3.30386098,0.51332134
3.30450098,0.51332134
3.30514098,0.51332134
3.30578098,0.51332134
3.30642098,0.51332134
3.30706098,0.68971831
3.30770098,0.51332134
3.30834098,0.51332134
3.30898098,0.51332134
3.30962098,0.51332134
3.31026098,0.51332134
3.31090098,0.51332134
3.31154098,0.68971831
3.31218098,0.51332134
3.31282098,0.68971831
3.31346098,0.68971831
3.31410098,0.68971831
3.31474098,0.51332134
3.31538098,0.68971831
3.31602098,0.68971831
3.31666098,0.68971831
3.31730098,0.68971831
3.31794098,0.68971831
3.31858098,0.68971831
3.31922098,0.68971831
3.31986098,0.68971831
3.32050098,0.68971831
3.32114098,0.68971831
3.32178098,0.86550492
3.32242098,0.68971831
3.32306098,0.68971831
3.32370098,0.86550492
3.32434098,0.68971831
3.32498098,0.68971831
3.32562098,0.68971831
3.32626098,0.68971831
3.32690098,0.68971831
3.32754098,0.68971831
3.32818098,0.86550492
3.32882098,0.68971831
3.32946098,0.68971831
3.33010098,0.86550492
3.33074098,0.68971831
3.33138098,0.68971831
3.33202098,0.68971831
3.33266098,0.68971831
3.33330098,0.68971831
3.33394098,0.68971831
3.33458098,0.68971831
3.33522098,0.68971831
3.33586098,0.68971831
3.33650098,0.68971831
3.33714098,0.68971831
3.33778098,0.86550492
3.33842098,0.68971831
3.33906098,0.86550492
3.33970098,0.68971831
3.34034098,0.86550492
3.34098098,0.86550492
3.34162098,0.68971831
3.34226098,0.68971831
3.34290098,0.68971831
3.34354098,0.68971831
3.34418098,0.68971831
3.34482098,0.68971831
3.34546098,0.68971831
3.34610098,0.86550492
3.34674098,0.68971831
3.34738098,0.68971831
3.34802098,0.68971831
3.34866098,0.68971831
3.34930098,0.68971831
3.34994098,0.68971831
3.35058098,0.68971831
3.35122098,0.68971831
3.35186098,0.68971831
3.35250098,0.68971831
3.35314098,0.51332134
3.35378098,0.51332134
3.35442098,0.51332134
3.35506098,0.51332134
3.35570098,0.68971831
3.35634098,0.51332134
3.35698098,0.51332134
3.35762098,0.51332134
3.35826098,0.51332134
3.35890098,0.51332134
3.35954098,0.51332134
3.36018098,0.51332134
3.36082098,0.51332134
3.36146098,0.51332134
3.36210098,0.33692434
3.36274098,0.51332134
3.36338098,0.51332134
3.36402098,0.51332134
3.36466098,0.33692434
3.36530098,0.33692434
3.36594098,0.33692434
3.36658098,0.33692434
3.36722098,0.33692434
3.36786098,0.33692434
3.36850098,0.33692434
3.36914098,0.33692434
3.36978098,0.33692434
3.37042098,0.33692434
3.37106098,0.16052736
3.37170098,0.33692434
3.37234098,0.16052736
3.37298098,0.16052736
3.37362098,0.16052736
3.37426098,0.16052736
3.37490098,0.16052736
3.37554098,0.16052736
3.37618098,-0.01525925
3.37682098,0.16052736
3.37746098,0.16052736
3.37810098,0.16052736
3.37874098,-0.01525925
3.37938098,-0.01525925
3.38002098,-0.01525925
3.38066098,-0.19104587
3.38130098,-0.01525925
3.38194098,-0.01525925
3.38258098,-0.01525925
3.38322098,-0.19104587
3.38386098,-0.19104587
3.38450098,-0.19104587
3.38514098,-0.19104587
3.38578098,-0.19104587
3.38642098,-0.19104587
3.38706098,-0.19104587
3.38770098,-0.19104587
3.38834098,-0.19104587
3.38898098,-0.19104587
3.38962098,-0.36744285
3.39026098,-0.36744285
3.39090098,-0.36744285
3.39154098,-0.36744285
3.39218098,-0.36744285
3.39282098,-0.36744285
3.39346098,-0.36744285
3.39410098,-0.36744285
3.39474098,-0.36744285
3.39538098,-0.36744285
3.39602098,-0.36744285
3.39666098,-0.36744285
3.39730098,-0.36744285
3.39794098,-0.36744285
3.39858098,-0.36744285
3.39922098,-0.36744285
3.39986098,-0.54383981
3.40050098,-0.54383981
3.40114098,-0.36744285
3.40178098,-0.54383981
3.40242098,-0.54383981
3.40306098,-0.36744285
3.40370098,-0.36744285
3.40434098,-0.54383981
3.40498098,-0.54383981
3.40562098,-0.54383981
3.40626098,-0.54383981
3.40690098,-0.54383981
3.40754098,-0.54383981
3.40818098,-0.54383981
3.40882098,-0.54383981
3.40946098,-0.54383981
3.41010098,-0.54383981
3.41074098,-0.54383981
3.41138098,-0.54383981
3.41202098,-0.54383981
3.41266098,-0.54383981
3.41330098,-0.54383981
3.41394098,-0.54383981
3.41458098,-0.54383981
3.41522098,-0.72023684
3.41586098,-0.72023684
3.41650098,-0.72023684
3.41714098,-0.54383981
3.41778098,-0.54383981
3.41842098,-0.54383981
3.41906098,-0.54383981
3.41970098,-0.54383981
3.42034098,-0.54383981
3.42098098,-0.72023684
3.42162098,-0.54383981
3.42226098,-0.72023684
3.42290098,-0.54383981
3.42354098,-0.72023684
3.42418098,-0.72023684
3.42482098,-0.54383981
3.42546098,-0.54383981
3.42610098,-0.54383981
3.42674098,-0.54383981
3.42738098,-0.54383981
3.42802098,-0.54383981
3.42866098,-0.54383981
3.42930098,-0.54383981
3.42994098,-0.72023684
3.43058098,-0.54383981
3.43122098,-0.72023684
3.43186098,-0.54383981
3.43250098,-0.72023684
3.43314098,-0.54383981
3.43378098,-0.72023684
3.43442098,-0.54383981
3.43506098,-0.72023684
3.43570098,-0.72023684
3.43634098,-0.72023684
3.43698098,-0.72023684
3.43762098,-0.72023684
3.43826098,-0.54383981
3.43890098,-0.72023684
3.43954098,-0.72023684
3.44018098,-0.72023684
3.44082098,-0.72023684
3.44146098,-0.54383981
3.44210098,-0.54383981
3.44274098,-0.54383981
3.44338098,-0.54383981
3.44402098,-0.54383981
3.44466098,-0.72023684
3.44530098,-0.54383981
3.44594098,-0.54383981
3.44658098,-0.54383981
3.44722098,-0.72023684
3.44786098,-0.54383981
3.44850098,-0.54383981
3.44914098,-0.54383981
3.44978098,-0.72023684
3.45042098,-0.54383981
3.45106098,-0.54383981
3.45170098,-0.54383981
3.45234098,-0.54383981
3.45298098,-0.54383981
3.45362098,-0.54383981
3.45426098,-0.54383981
3.45490098,-0.54383981
3.45554098,-0.54383981
3.45618098,-0.54383981
3.45682098,-0.54383981
3.45746098,-0.54383981
3.45810098,-0.54383981
3.45874098,-0.54383981
3.45938098,-0.54383981
3.46002098,-0.54383981
3.46066098,-0.54383981
3.46130098,-0.54383981
3.46194098,-0.36744285
3.46258098,-0.54383981
3.46322098,-0.54383981
3.46386098,-0.54383981
3.46450098,-0.36744285
3.46514098,-0.36744285
3.46578098,-0.36744285
3.46642098,-0.36744285
3.46706098,-0.36744285
3.46770098,-0.36744285
3.46834098,-0.36744285
3.46898098,-0.36744285
3.46962098,-0.36744285
3.47026098,-0.36744285
3.47090098,-0.36744285
3.47154098,-0.36744285
3.47218098,-0.36744285
3.47282098,-0.36744285
3.47346098,-0.36744285
3.47410098,-0.19104587
3.47474098,-0.36744285
3.47538098,-0.36744285
3.47602098,-0.19104587
3.47666098,-0.19104587
3.47730098,-0.19104587
3.47794098,-0.19104587
3.47858098,-0.19104587
3.47922098,-0.19104587
3.47986098,-0.19104587
3.48050098,-0.19104587
3.48114098,-0.19104587
3.48178098,-0.19104587
3.48242098,-0.01525925
3.48306098,-0.19104587
3.48370098,-0.19104587
3.48434098,-0.01525925
3.48498098,-0.01525925
3.48562098,-0.01525925
3.48626098,-0.01525925
3.48690098,-0.01525925
3.48754098,0.16052736
3.48818098,-0.01525925
3.48882098,0.16052736
3.48946098,0.16052736
3.49010098,0.16052736
3.49074098,0.16052736
3.49138098,0.16052736
3.49202098,0.16052736
3.49266098,0.16052736
3.49330098,0.16052736
3.49394098,0.16052736
3.49458098,0.16052736
3.49522098,0.33692434
3.49586098,0.33692434
3.49650098,0.33692434
3.49714098,0.33692434
3.49778098,0.33692434
3.49842098,0.33692434
3.49906098,0.33692434
3.49970098,0.33692434
3.50034098,0.33692434
3.50098098,0.33692434
3.50162098,0.33692434
3.50226098,0.51332134
3.50290098,0.33692434
3.50354098,0.33692434
3.50418098,0.51332134
3.50482098,0.51332134
3.50546098,0.33692434
3.50610098,0.51332134
3.50674098,0.51332134
3.50738098,0.51332134
3.50802098,0.51332134
3.50866098,0.51332134
3.50930098,0.51332134
3.50994098,0.51332134
3.51058098,0.51332134
3.51122098,0.51332134
3.51186098,0.51332134
3.51250098,0.51332134
3.51314098,0.51332134
3.51378098,0.68971831
3.51442098,0.68971831
3.51506098,0.51332134
3.51570098,0.68971831
3.51634098,0.68971831
3.51698098,0.68971831
3.51762098,0.68971831
3.51826098,0.68971831
3.51890098,0.68971831
3.51954098,0.68971831
3.52018098,0.68971831
3.52082098,0.51332134
3.52146098,0.68971831
3.52210098,0.68971831
3.52274098,0.68971831
3.52338098,0.68971831
3.52402098,0.68971831
3.52466098,0.68971831
3.52530098,0.68971831
3.52594098,0.68971831
3.52658098,0.68971831
3.52722098,0.68971831
3.52786098,0.68971831
3.52850098,0.68971831
3.52914098,0.68971831
3.52978098,0.68971831
3.53042098,0.68971831
3.53106098,0.51332134
3.53170098,0.68971831
3.53234098,0.68971831
3.53298098,0.68971831
3.53362098,0.68971831
3.53426098,0.51332134
3.53490098,0.68971831
3.53554098,0.68971831
3.53618098,0.68971831
3.53682098,0.68971831
3.53746098,0.68971831
3.53810098,0.68971831
3.53874098,0.68971831
3.53938098,0.68971831
3.54002098,0.68971831
3.54066098,0.51332134
3.54130098,0.51332134
3.54194098,0.68971831
3.54258098,0.51332134
3.54322098,0.68971831
3.54386098,0.51332134
3.54450098,0.68971831
3.54514098,0.68971831
3.54578098,0.51332134
3.54642098,0.68971831
3.54706098,0.51332134
3.54770098,0.51332134
3.54834098,0.51332134
3.54898098,0.51332134
3.54962098,0.51332134
3.55026098,0.51332134
3.55090098,0.51332134
3.55154098,0.51332134
3.55218098,0.51332134
3.55282098,0.51332134
3.55346098,0.51332134
3.55410098,0.51332134
3.55474098,0.51332134
3.55538098,0.51332134
3.55602098,0.51332134
3.55666098,0.51332134
3.55730098,0.51332134
3.55794098,0.51332134
3.55858098,0.51332134
3.55922098,0.51332134
3.55986098,0.51332134
3.56050098,0.51332134
3.56114098,0.51332134
3.56178098,0.51332134
3.56242098,0.51332134
3.56306098,0.51332134
3.56370098,0.51332134
3.56434098,0.51332134
3.56498098,0.51332134
3.56562098,0.51332134
3.56626098,0.51332134
3.56690098,0.51332134
3.56754098,0.51332134
3.56818098,0.51332134
3.56882098,0.51332134
3.56946098,0.33692434
3.57010098,0.33692434
3.57074098,0.51332134
3.57138098,0.33692434
3.57202098,0.33692434
3.57266098,0.33692434
3.57330098,0.33692434
3.57394098,0.33692434
3.57458098,0.33692434
3.57522098,0.33692434
3.57586098,0.33692434
3.57650098,0.33692434
3.57714098,0.33692434
3.57778098,0.33692434
3.57842098,0.33692434
3.57906098,0.33692434
3.57970098,0.33692434
3.58034098,0.33692434
3.58098098,0.33692434
3.58162098,0.33692434
3.58226098,0.33692434
3.58290098,0.33692434
3.58354098,0.16052736
3.58418098,0.33692434
3.58482098,0.16052736
3.58546098,0.16052736
3.58610098,0.33692434
3.58674098,0.16052736
3.58738098,0.16052736
3.58802098,0.16052736
3.58866098,0.16052736
3.58930098,0.16052736
3.58994098,0.16052736
3.59058098,0.16052736
3.59122098,-0.01525925
3.59186098,-0.01525925
3.59250098,-0.01525925
3.59314098,-0.01525925
3.59378098,-0.01525925
3.59442098,-0.01525925
3.59506098,-0.01525925
3.59570098,-0.01525925
3.59634098,-0.19104587
3.59698098,-0.01525925
3.59762098,-0.19104587
3.59826098,-0.19104587
3.59890098,-0.19104587
3.59954098,-0.19104587
3.60018098,-0.19104587
3.60082098,-0.19104587
3.60146098,-0.19104587
3.60210098,-0.19104587
3.60274098,-0.19104587
3.60338098,-0.19104587
3.60402098,-0.19104587
3.60466098,-0.19104587
3.60530098,-0.19104587
3.60594098,-0.36744285
3.60658098,-0.36744285
3.60722098,-0.36744285
3.60786098,-0.36744285
3.60850098,-0.36744285
3.60914098,-0.36744285
3.60978098,-0.36744285
3.61042098,-0.36744285
3.61106098,-0.36744285
3.61170098,-0.36744285
3.61234098,-0.36744285
3.61298098,-0.36744285
3.61362098,-0.36744285
3.61426098,-0.36744285
3.61490098,-0.36744285
3.61554098,-0.36744285
3.61618098,-0.54383981
3.61682098,-0.54383981
3.61746098,-0.54383981
3.61810098,-0.54383981
3.61874098,-0.54383981
3.61938098,-0.54383981
3.62002098,-0.54383981
3.62066098,-0.54383981
3.62130098,-0.54383981
3.62194098,-0.54383981
3.62258098,-0.54383981
3.62322098,-0.54383981
3.62386098,-0.54383981
3.62450098,-0.54383981
3.62514098,-0.54383981
3.62578098,-0.72023684
3.62642098,-0.54383981
3.62706098,-0.72023684
3.62770098,-0.54383981
3.62834098,-0.72023684
3.62898098,-0.54383981
3.62962098,-0.72023684
3.63026098,-0.72023684
3.63090098,-0.54383981
3.63154098,-0.54383981
3.63218098,-0.54383981
3.63282098,-0.72023684
3.63346098,-0.72023684
3.63410098,-0.54383981
3.63474098,-0.72023684
3.63538098,-0.72023684
3.63602098,-0.54383981
3.63666098,-0.72023684
3.63730098,-0.72023684
3.63794098,-0.54383981
3.63858098,-0.72023684
3.63922098,-0.54383981
3.63986098,-0.72023684
3.64050098,-0.54383981
3.64114098,-0.72023684
3.64178098,-0.72023684
3.64242098,-0.72023684
3.64306098,-0.54383981
3.64370098,-0.54383981
3.64434098,-0.54383981
3.64498098,-0.54383981
3.64562098,-0.54383981
3.64626098,-0.54383981
3.64690098,-0.54383981
3.64754098,-0.54383981
3.64818098,-0.54383981
3.64882098,-0.54383981
3.64946098,-0.54383981
3.65010098,-0.72023684
3.65074098,-0.54383981
3.65138098,-0.54383981
3.65202098,-0.54383981
3.65266098,-0.54383981
3.65330098,-0.54383981
3.65394098,-0.54383981
3.65458098,-0.54383981
3.65522098,-0.54383981
3.65586098,-0.54383981
3.65650098,-0.54383981
3.65714098,-0.54383981
3.65778098,-0.54383981
3.65842098,-0.54383981
3.65906098,-0.54383981
3.65970098,-0.54383981
3.66034098,-0.54383981
3.66098098,-0.54383981
3.66162098,-0.36744285
3.66226098,-0.36744285
3.66290098,-0.36744285
3.66354098,-0.36744285
3.66418098,-0.36744285
3.66482098,-0.36744285
3.66546098,-0.36744285
3.66610098,-0.36744285
3.66674098,-0.54383981
3.66738098,-0.36744285
3.66802098,-0.36744285
3.66866098,-0.36744285
3.66930098,-0.36744285
3.66994098,-0.36744285
3.67058098,-0.36744285
3.67122098,-0.36744285
3.67186098,-0.36744285
3.67250098,-0.36744285
3.67314098,-0.36744285
3.67378098,-0.36744285
3.67442098,-0.36744285
3.67506098,-0.36744285
3.67570098,-0.36744285
3.67634098,-0.36744285
3.67698098,-0.36744285
3.67762098,-0.36744285
3.67826098,-0.36744285
3.67890098,-0.36744285
3.67954098,-0.36744285
3.68018098,-0.36744285
3.68082098,-0.19104587
3.68146098,-0.19104587
3.68210098,-0.19104587
3.68274098,-0.36744285
3.68338098,-0.19104587
3.68402098,-0.19104587
3.68466098,-0.19104587
3.68530098,-0.19104587
3.68594098,-0.19104587
3.68658098,-0.19104587
3.68722098,-0.19104587
3.68786098,-0.19104587
3.68850098,-0.19104587
3.68914098,-0.19104587
3.68978098,-0.19104587
3.69042098,-0.19104587
3.69106098,-0.19104587
3.69170098,-0.19104587
3.69234098,-0.19104587
3.69298098,-0.19104587
3.69362098,-0.01525925
3.69426098,-0.01525925
3.69490098,-0.01525925
3.69554098,-0.19104587
3.69618098,-0.01525925
3.69682098,-0.01525925
3.69746098,-0.01525925
3.69810098,-0.01525925
3.69874098,-0.01525925
3.69938098,-0.01525925
3.70002098,-0.01525925
3.70066098,-0.01525925
3.70130098,-0.01525925
3.70194098,0.16052736
3.70258098,0.16052736
3.70322098,-0.01525925
3.70386098,0.16052736
3.70450098,0.16052736
3.70514098,0.16052736
3.70578098,0.16052736
3.70642098,0.16052736
3.70706098,0.16052736
3.70770098,0.16052736
3.70834098,0.16052736
3.70898098,0.16052736
3.70962098,0.33692434
3.71026098,0.33692434
3.71090098,0.33692434
3.71154098,0.33692434
3.71218098,0.16052736
3.71282098,0.33692434
3.71346098,0.33692434
3.71410098,0.33692434
3.71474098,0.33692434
3.71538098,0.33692434
3.71602098,0.33692434
3.71666098,0.33692434
3.71730098,0.33692434
3.71794098,0.51332134
3.71858098,0.33692434
3.71922098,0.33692434
3.71986098,0.33692434
3.72050098,0.51332134
3.72114098,0.33692434
3.72178098,0.33692434
3.72242098,0.33692434
3.72306098,0.51332134
3.72370098,0.51332134
3.72434098,0.51332134
3.72498098,0.51332134
3.72562098,0.51332134
3.72626098,0.51332134
3.72690098,0.51332134
3.72754098,0.51332134
3.72818098,0.51332134
3.72882098,0.51332134
3.72946098,0.51332134
3.73010098,0.51332134
3.73074098,0.51332134
3.73138098,0.51332134
3.73202098,0.51332134
3.73266098,0.51332134
3.73330098,0.51332134
3.73394098,0.51332134
3.73458098,0.68971831
3.73522098,0.51332134
3.73586098,0.51332134
3.73650098,0.51332134
3.73714098,0.68971831
3.73778098,0.68971831
3.73842098,0.68971831
3.73906098,0.68971831
3.73970098,0.68971831
3.74034098,0.68971831
3.74098098,0.51332134
3.74162098,0.68971831
3.74226098,0.68971831
3.74290098,0.68971831
3.74354098,0.68971831
3.74418098,0.68971831
3.74482098,0.68971831
3.74546098,0.68971831
3.74610098,0.68971831
3.74674098,0.68971831
3.74738098,0.68971831
3.74802098,0.68971831
3.74866098,0.68971831
3.74930098,0.68971831
3.74994098,0.68971831
3.75058098,0.68971831
3.75122098,0.51332134
3.75186098,0.68971831
3.75250098,0.68971831
3.75314098,0.68971831
3.75378098,0.68971831
3.75442098,0.51332134
3.75506098,0.68971831
3.75570098,0.51332134
3.75634098,0.51332134
3.75698098,0.51332134
3.75762098,0.68971831
3.75826098,0.68971831
3.75890098,0.51332134
3.75954098,0.51332134
3.76018098,0.68971831
3.76082098,0.68971831
3.76146098,0.51332134
3.76210098,0.51332134
3.76274098,0.51332134
3.76338098,0.51332134
3.76402098,0.51332134
3.76466098,0.51332134
3.76530098,0.51332134
3.76594098,0.51332134
3.76658098,0.51332134
3.76722098,0.51332134
3.76786098,0.51332134
3.76850098,0.51332134
3.76914098,0.51332134
3.76978098,0.51332134
3.77042098,0.51332134
3.77106098,0.51332134
3.77170098,0.51332134
3.77234098,0.51332134
3.77298098,0.33692434
3.77362098,0.33692434
3.77426098,0.51332134
3.77490098,0.33692434
3.77554098,0.51332134
3.77618098,0.33692434
3.77682098,0.33692434
3.77746098,0.33692434
3.77810098,0.33692434
3.77874098,0.33692434
3.77938098,0.33692434
3.78002098,0.33692434
3.78066098,0.33692434
3.78130098,0.33692434
3.78194098,0.33692434
3.78258098,0.33692434
3.78322098,0.33692434
3.78386098,0.33692434
3.78450098,0.33692434
3.78514098,0.33692434
3.78578098,0.33692434
3.78642098,0.33692434
3.78706098,0.33692434
3.78770098,0.33692434
3.78834098,0.33692434
3.78898098,0.33692434
3.78962098,0.33692434
3.79026098,0.16052736
3.79090098,0.16052736
3.79154098,0.16052736
3.79218098,0.16052736
3.79282098,0.16052736
3.79346098,0.16052736
3.79410098,0.16052736
3.79474098,0.16052736
3.79538098,0.16052736
3.79602098,0.16052736
3.79666098,0.16052736
3.79730098,0.16052736
3.79794098,0.16052736
3.79858098,0.16052736
3.79922098,0.16052736
3.79986098,0.16052736
3.80050098,0.16052736
3.80114098,-0.01525925
3.80178098,0.16052736
3.80242098,-0.01525925
3.80306098,0.16052736
3.80370098,0.16052736
3.80434098,-0.01525925
3.80498098,-0.01525925
3.80562098,-0.01525925
3.80626098,-0.01525925
3.80690098,-0.01525925
3.80754098,-0.01525925
3.80818098,-0.01525925
3.80882098,-0.01525925
3.80946098,-0.01525925
3.81010098,-0.19104587
3.81074098,-0.19104587
3.81138098,-0.01525925
3.81202098,-0.01525925
3.81266098,-0.19104587
3.81330098,-0.19104587
3.81394098,-0.19104587
3.81458098,-0.19104587
3.81522098,-0.19104587
3.81586098,-0.19104587
3.81650098,-0.19104587
3.81714098,-0.19104587
3.81778098,-0.19104587
3.81842098,-0.19104587
3.81906098,-0.19104587
3.81970098,-0.19104587
3.82034098,-0.19104587
3.82098098,-0.19104587
3.82162098,-0.36744285
3.82226098,-0.36744285
3.82290098,-0.36744285
3.82354098,-0.36744285
3.82418098,-0.36744285
3.82482098,-0.36744285
3.82546098,-0.36744285
3.82610098,-0.36744285
3.82674098,-0.36744285
3.82738098,-0.36744285
3.82802098,-0.36744285
3.82866098,-0.36744285
3.82930098,-0.36744285
3.82994098,-0.36744285
3.83058098,-0.36744285
3.83122098,-0.36744285
3.83186098,-0.36744285
3.83250098,-0.36744285
3.83314098,-0.36744285
3.83378098,-0.36744285
3.83442098,-0.36744285
3.83506098,-0.36744285
3.83570098,-0.36744285
3.83634098,-0.36744285
3.83698098,-0.36744285
3.83762098,-0.54383981
3.83826098,-0.54383981
3.83890098,-0.54383981
3.83954098,-0.54383981
3.84018098,-0.54383981
3.84082098,-0.54383981
3.84146098,-0.54383981
3.84210098,-0.54383981
3.84274098,-0.54383981
3.84338098,-0.54383981
3.84402098,-0.54383981
3.84466098,-0.54383981
3.84530098,-0.54383981
3.84594098,-0.54383981
3.84658098,-0.54383981
3.84722098,-0.54383981
3.84786098,-0.54383981
3.84850098,-0.54383981
3.84914098,-0.72023684
3.84978098,-0.54383981
3.85042098,-0.54383981
3.85106098,-0.54383981
3.85170098,-0.54383981
3.85234098,-0.54383981
3.85298098,-0.54383981
3.85362098,-0.54383981
3.85426098,-0.54383981
3.85490098,-0.54383981
3.85554098,-0.72023684
3.85618098,-0.54383981
3.85682098,-0.54383981
3.85746098,-0.54383981
3.85810098,-0.54383981
3.85874098,-0.54383981
3.85938098,-0.54383981
3.86002098,-0.54383981
3.86066098,-0.54383981
3.86130098,-0.54383981
3.86194098,-0.54383981
3.86258098,-0.54383981
3.86322098,-0.54383981
3.86386098,-0.54383981
3.86450098,-0.54383981
3.86514098,-0.54383981
3.86578098,-0.54383981
3.86642098,-0.36744285
3.86706098,-0.54383981
3.86770098,-0.54383981
3.86834098,-0.54383981
3.86898098,-0.54383981
3.86962098,-0.54383981
3.87026098,-0.36744285
3.87090098,-0.54383981
3.87154098,-0.54383981
3.87218098,-0.36744285
3.87282098,-0.36744285
3.87346098,-0.36744285
3.87410098,-0.36744285
3.87474098,-0.36744285
3.87538098,-0.36744285
3.87602098,-0.36744285
3.87666098,-0.36744285
3.87730098,-0.36744285
3.87794098,-0.36744285
3.87858098,-0.36744285
3.87922098,-0.36744285
3.87986098,-0.36744285
3.88050098,-0.36744285
3.88114098,-0.36744285
3.88178098,-0.36744285
3.88242098,-0.36744285
3.88306098,-0.36744285
3.88370098,-0.36744285
3.88434098,-0.36744285
3.88498098,-0.36744285
3.88562098,-0.36744285
3.88626098,-0.19104587
3.88690098,-0.36744285
3.88754098,-0.36744285
3.88818098,-0.19104587
3.88882098,-0.36744285
3.88946098,-0.19104587
3.89010098,-0.19104587
3.89074098,-0.19104587
3.89138098,-0.19104587
3.89202098,-0.19104587
3.89266098,-0.19104587
3.89330098,-0.19104587
3.89394098,-0.19104587
3.89458098,-0.19104587
3.89522098,-0.19104587
3.89586098,-0.19104587
3.89650098,-0.19104587
3.89714098,-0.19104587
3.89778098,-0.19104587
3.89842098,-0.19104587
3.89906098,-0.19104587
3.89970098,-0.19104587
3.90034098,-0.19104587
3.90098098,-0.19104587
3.90162098,-0.01525925
3.90226098,-0.19104587
3.90290098,-0.01525925
3.90354098,-0.01525925
3.90418098,-0.01525925
3.90482098,-0.01525925
3.90546098,-0.01525925
3.90610098,-0.01525925
3.90674098,-0.01525925
3.90738098,-0.01525925
3.90802098,-0.01525925
3.90866098,0.16052736
3.90930098,0.16052736
3.90994098,0.16052736
3.91058098,-0.01525925
3.91122098,-0.01525925
3.91186098,0.16052736
3.91250098,0.16052736
3.91314098,-0.01525925
3.91378098,0.16052736
3.91442098,0.16052736
3.91506098,0.16052736
3.91570098,0.16052736
3.91634098,0.16052736
3.91698098,0.16052736
3.91762098,0.16052736
3.91826098,0.16052736
3.91890098,0.16052736
3.91954098,0.16052736
3.92018098,0.16052736
3.92082098,0.16052736
3.92146098,0.16052736
3.92210098,0.16052736
3.92274098,0.33692434
3.92338098,0.16052736
3.92402098,0.33692434
3.92466098,0.16052736
3.92530098,0.16052736
3.92594098,0.33692434
3.92658098,0.33692434
3.92722098,0.33692434
3.92786098,0.33692434
3.92850098,0.33692434
3.92914098,0.33692434
3.92978098,0.33692434
3.93042098,0.33692434
3.93106098,0.33692434
3.93170098,0.33692434
3.93234098,0.33692434
3.93298098,0.33692434
3.93362098,0.33692434
3.93426098,0.33692434
3.93490098,0.33692434
3.93554098,0.33692434
3.93618098,0.33692434
3.93682098,0.33692434
3.93746098,0.33692434
3.93810098,0.33692434
3.93874098,0.33692434
3.93938098,0.51332134
3.94002098,0.33692434
3.94066098,0.51332134
3.94130098,0.33692434
3.94194098,0.51332134
3.94258098,0.51332134
3.94322098,0.51332134
3.94386098,0.51332134
3.94450098,0.51332134
3.94514098,0.51332134
3.94578098,0.51332134
3.94642098,0.51332134
3.94706098,0.51332134
3.94770098,0.51332134
3.94834098,0.51332134
3.94898098,0.51332134
3.94962098,0.51332134
3.95026098,0.51332134
3.95090098,0.51332134
3.95154098,0.51332134
3.95218098,0.51332134
3.95282098,0.51332134
3.95346098,0.51332134
3.95410098,0.51332134
3.95474098,0.51332134
3.95538098,0.51332134
3.95602098,0.51332134
3.95666098,0.51332134
3.95730098,0.51332134
3.95794098,0.51332134
3.95858098,0.51332134
3.95922098,0.51332134
3.95986098,0.51332134
3.96050098,0.51332134
3.96114098,0.51332134
3.96178098,0.51332134
3.96242098,0.51332134
3.96306098,0.51332134
3.96370098,0.51332134
3.96434098,0.51332134
3.96498098,0.51332134
3.96562098,0.68971831
3.96626098,0.51332134
3.96690098,0.51332134
3.96754098,0.51332134
3.96818098,0.51332134
3.96882098,0.51332134
3.96946098,0.51332134
3.97010098,0.51332134
3.97074098,0.51332134
3.97138098,0.51332134
3.97202098,0.51332134
3.97266098,0.51332134
3.97330098,0.51332134
3.97394098,0.51332134
3.97458098,0.51332134
3.97522098,0.51332134
3.97586098,0.51332134
3.97650098,0.51332134
3.97714098,0.51332134
3.97778098,0.51332134
3.97842098,0.51332134
3.97906098,0.51332134
3.97970098,0.51332134
3.98034098,0.51332134
3.98098098,0.51332134
3.98162098,0.51332134
3.98226098,0.51332134
3.98290098,0.33692434
3.98354098,0.33692434
3.98418098,0.33692434
3.98482098,0.51332134
3.98546098,0.33692434
3.98610098,0.33692434
3.98674098,0.51332134
3.98738098,0.33692434
3.98802098,0.33692434
3.98866098,0.33692434
3.98930098,0.33692434
3.98994098,0.33692434
3.99058098,0.33692434
3.99122098,0.33692434
3.99186098,0.33692434
3.99250098,0.33692434
3.99314098,0.33692434
3.99378098,0.33692434
3.99442098,0.33692434
3.99506098,0.33692434
3.99570098,0.33692434
3.99634098,0.33692434
3.99698098,0.33692434
3.99762098,0.33692434
3.99826098,0.16052736
3.99890098,0.16052736
3.99954098,0.16052736
4.00018098,0.16052736
4.00082098,0.16052736
4.00146098,0.16052736
4.00210098,0.16052736
4.00274098,0.16052736
4.00338098,0.16052736
4.00402098,0.16052736
4.00466098,0.16052736
